38306	89992	00791944-a
62642	45087	11373099-n
38309	52503	00660571-v
62643	32653	07459642-n
38308	1342	00191142-n
62607	5044	08340153-n
62606	86276	10629020-n
62609	57876	14372738-n
62608	47821	04153330-n
62610	32731	09462049-n
62611	43851	10911288-n
62612	80874	02544892-a
62613	5349	00099874-a
62614	65168	07609728-n
62615	37529	02594979-v
62616	97767	15241311-n
62619	73934	10753989-n
62618	64224	00146210-a
62617	23642	15291801-n
62622	103854	13279913-n
62623	11127	13265904-n
62620	103256	00966037-a
62621	50194	05136546-n
62626	12010	06253140-n
62627	54058	00230996-r
62624	13933	08801099-n
62625	82995	04206948-n
107594	111528	14512009-n
107595	114488	01124441-a
107596	20660	08301307-n
107597	73584	10139651-n
107598	64394	05944686-n
107599	93565	10423031-n
107590	85429	01155815-a
107591	80712	07102483-n
107592	78333	08588699-n
107593	80012	11865276-n
62800	86440	05057382-n
62801	70225	11164505-n
62802	33375	13312962-n
62803	23534	09288946-n
107549	95128	01800789-v
107547	72401	01754737-n
107548	98903	10083677-n
107553	89625	00465145-v
107552	64070	00342902-a
107551	31654	02221017-a
107550	29977	08039312-n
107557	16722	12444261-n
107556	91734	06840530-n
107555	112093	01983548-a
107554	111353	01622120-n
107558	70412	03379592-n
107559	24306	07589724-n
107560	92087	06952572-n
107562	37338	06443163-n
107561	112694	02590094-n
107564	22226	03817191-n
107563	105955	14258391-n
107566	4178	00348746-v
107565	14926	02370525-n
107568	83693	03230670-n
107567	178	06613686-n
107569	89626	05506369-n
107571	91735	03833907-n
107570	41972	03622058-n
107579	38769	00300682-r
107578	30719	06135915-n
107577	82428	03909406-n
107576	61312	13730469-n
107575	29774	11863877-n
107574	4641	11594676-n
107573	68059	02259387-v
107572	46006	12902021-n
107580	54743	09057021-n
107582	65641	13392786-n
107581	102681	00612383-a
107588	16149	15242029-n
107587	28380	00417397-n
107589	16393	01283753-n
107584	104721	01364817-a
107583	48173	00280112-v
107586	56848	13723304-n
107585	36573	02257284-n
107506	32122	12925394-n
107505	90504	00656916-v
107504	107251	03798982-n
107503	10306	09757449-n
107509	30879	00313647-n
107508	92277	14202272-n
107507	94240	00522282-v
107512	108567	02836392-n
107513	40481	03143155-a
107510	5400	05240211-n
107511	19285	01999767-n
107515	30181	10745006-n
107514	116817	02776296-a
107517	48174	04126066-n
107516	115170	00191776-r
107519	51680	06115476-n
107518	102268	03288003-n
107520	10710	13255994-n
107521	73585	01411871-n
107522	101092	02626995-a
107523	50595	06668432-n
107524	9608	14470754-n
107529	9871	04471632-n
107528	73757	12865037-n
107527	24307	08656590-n
107526	3890	00784533-a
107525	75267	01385458-v
107534	90702	03628728-n
107535	84730	00585805-v
107532	32201	15067576-n
107533	30311	04923496-n
107530	82820	04582349-n
107531	51796	07443010-n
107537	34507	05059525-n
107536	22691	02719009-a
107539	58508	01083044-v
107538	74928	00136876-n
107543	86277	07330560-n
107544	41423	06586098-n
107545	103555	05758907-n
107546	4454	00069901-r
107540	37530	00811491-n
107541	2608	01820302-v
107542	52504	06988540-n
87981	88926	04695102-n
87980	36315	11337779-n
87983	42388	00100082-r
62773	71883	02005364-a
87982	117280	00003294-r
62772	40693	03730494-n
62771	113765	00734798-a
87985	57569	15086939-n
62770	52773	02215941-n
87984	63115	00423749-r
107601	111721	00418541-r
62777	49688	03246312-n
87987	53058	09442595-n
38438	62019	07817871-n
62776	9973	11018153-n
87986	19790	14763508-n
38439	64395	02948557-n
107600	94062	04073547-n
62775	112610	08483265-n
87989	17024	03356670-n
62774	111075	01862296-a
87988	44633	12585137-n
38434	13056	01515398-n
38435	84402	05688990-n
62779	22336	04183516-n
38436	72565	02202979-a
38437	18306	04806804-n
62778	88402	15055342-n
38431	85776	10010864-n
38430	99924	03139235-a
38433	90313	01391460-v
38432	111529	02434380-a
87992	83847	13805594-n
87991	38668	06271403-n
62780	24913	06324086-n
87990	60370	03604629-n
62782	4466	06144081-n
87996	12955	00549766-n
62781	18805	12534625-n
87995	63553	00455405-a
87994	62020	09479424-n
62784	97925	04109240-n
62783	40127	12971400-n
87993	77984	01365355-v
62786	1593	00043003-r
62785	44289	08243695-n
87999	18201	00205891-n
87998	13602	11628456-n
38449	23979	12960378-n
62788	85777	14202417-n
87997	7413	05820170-n
62787	15304	03066448-a
38447	39735	01700326-v
62789	110130	01145724-a
38448	28805	02285909-n
38445	94424	02549569-a
38446	54603	11034596-n
38444	52774	00604221-a
38443	68390	04322692-n
38442	116727	01028623-a
38441	103556	07248507-n
38440	65473	02348182-v
62795	24405	11995396-n
62794	28186	00312165-v
62793	64560	09711978-n
62792	59614	14881759-n
62791	9006	13514880-n
62790	49948	11050537-n
38456	102682	00231591-a
38457	115951	03051889-a
38458	92626	11120368-n
38459	61878	01443831-n
62799	4292	09041785-n
107623	22842	00246672-r
62798	14436	12049796-n
107622	64561	13066803-n
107621	12688	02538086-v
62797	83848	13737190-n
62796	112611	08830005-n
107620	69052	02507324-a
107615	60987	00407766-a
107616	44404	03662016-n
107613	46845	02457249-n
38451	41546	11924849-n
107614	105278	05526713-n
38450	60214	02337332-n
107619	68214	09656547-n
38453	78846	01918304-v
38452	74252	15135258-n
38455	50069	07049291-n
107617	85260	09547111-n
107618	47476	12448136-n
38454	19746	01824035-n
38469	564	09350045-n
38467	17272	12583126-n
38468	102848	12906214-n
107610	7201	12601494-n
107612	43039	08004210-n
107611	102683	13357891-n
107602	110021	04343272-n
38462	54744	12010458-n
107603	70413	14045347-n
38461	98081	01451115-n
38460	38864	06062842-n
107604	16413	02963503-n
107605	1124	07573696-n
107606	49802	11621727-n
38466	85430	06609672-n
38465	3575	04152593-n
107607	61728	02051270-v
38464	101363	13388000-n
107608	24026	11302615-n
107609	110981	14764617-n
38463	22463	00640385-v
87942	109902	10243872-n
87943	8616	01571904-n
87944	109462	02945202-a
87945	113962	03537241-n
87946	98415	00692726-n
38479	89434	10548419-n
87947	51269	00047317-v
38478	89253	02541138-v
87948	60215	05536858-n
87949	47822	01457206-v
87940	97768	02288042-v
87941	51535	02656426-n
38474	24524	14068894-n
38475	40208	00992732-n
87939	31733	07890068-n
38476	31577	00110554-n
38477	69892	03243903-n
38470	38865	06367373-n
38471	107906	01219279-a
38472	96931	00019982-v
38473	58023	01156406-v
87955	99476	02869737-n
87956	18969	07755707-n
87953	6205	11942875-n
87954	13554	07857731-n
87959	19437	09789668-n
87957	106075	00731471-a
38489	5518	00162632-n
87958	95978	02752234-a
87951	25084	07702796-n
87952	28806	13190917-n
87950	36136	03399240-n
38480	6536	10009484-n
38487	66723	07895710-n
38488	54059	10890211-n
38485	46697	06074189-n
38486	41131	14173823-n
38483	69893	06783155-n
38484	67730	12255086-n
38481	35977	04011409-n
38482	74422	04030846-n
87968	68060	09509375-n
87969	85261	02616236-v
87964	104597	05508403-n
87965	41755	11971783-n
87966	63256	02348927-v
87967	117372	12437930-n
87960	18599	00450998-n
87961	88020	00653514-a
87962	105828	00689970-a
87963	50331	13673080-n
38490	12041	07697825-n
38491	117210	01231837-a
38492	63257	00641813-a
38493	81039	02134286-a
38494	44290	07868684-n
38495	20903	10515863-n
38496	590	07707451-n
38497	35340	01439745-v
38498	51421	13621660-n
38499	85262	13441387-n
87979	116871	04330189-n
87977	73073	00232843-v
87978	51797	00416301-a
87975	69553	01442055-n
87976	100922	01295660-a
87973	92816	00960369-v
87974	23220	01225970-v
87971	784	13483488-n
87972	92460	09923003-n
87970	75776	12490054-n
87901	106076	12453714-n
87900	67227	12229443-n
87905	51121	08759684-n
87904	14662	03080497-n
87903	2799	02391803-v
87902	64396	08704237-n
87906	38218	08979878-n
87907	102684	11000469-n
87908	44527	14501172-n
87909	24762	10259997-n
62700	62493	13880811-n
87910	97261	01027361-v
87912	76463	06537562-n
87911	88207	09744462-n
87914	62797	02692815-a
62704	95825	00246623-a
87913	12817	13020191-n
62703	66894	09265134-n
87916	2957	04288272-n
62702	902	06806469-n
87915	116431	07677982-n
62701	39920	03860741-n
62709	39631	05187941-n
62705	67731	00092156-r
87919	83513	00469999-a
62706	51536	08277393-n
87917	43159	10578471-n
62707	2676	13791389-n
87918	12818	06995222-n
62708	87678	11649597-n
62713	109688	11677144-n
87927	85083	10161047-n
62712	25633	09517890-n
87926	18558	14309938-n
87925	116480	00191889-r
62715	114573	07265170-n
62714	22260	10695555-n
87924	74253	00096595-a
87923	36765	01139865-v
87922	42070	10623949-n
62711	35166	15277462-n
87921	28427	00730470-a
62710	32509	10905159-n
87920	50596	01332488-n
62718	25823	00264529-n
87928	9931	13572436-n
87929	12120	06478988-n
62719	86118	02908951-n
62716	81738	01833717-v
62717	68887	10579369-n
87930	81206	09782397-n
62726	41424	11533212-n
87936	84554	01908958-n
87935	72402	02520360-v
62725	85431	14079861-n
87938	23589	08651832-n
62724	71066	11686049-n
62723	103257	00389421-r
87937	73074	02887079-n
62722	40128	01894803-n
87932	34748	09850317-n
62721	40805	00406140-a
87931	65948	06276141-n
87934	116591	03017788-a
62720	49096	02368563-n
87933	38219	00041618-a
62728	19286	01485801-n
62727	116191	10462217-n
62729	62332	01843238-n
62730	10510	01155687-v
62731	83159	01962492-a
62732	74929	01812950-v
62733	25483	01299735-n
62734	80875	01183166-n
62735	58024	04853503-n
62736	83849	01128871-a
62737	67732	04668033-n
62739	14257	01227495-n
38400	75106	07398362-n
62738	78169	15270245-n
38406	30720	08808452-n
62743	52505	01686036-a
62744	13430	10411551-n
38405	82109	01122387-n
62741	56849	04608435-n
38408	65949	04720024-n
38407	32898	02683160-a
62742	54604	08002269-n
62747	50070	03328076-n
38402	55838	00538668-n
62748	81556	00040909-a
38401	94775	01961468-n
62745	7954	09105494-n
38404	59615	03915900-n
38403	57877	00704360-a
62746	96457	00308871-n
38409	6714	01857717-v
62740	71067	09613690-n
38410	109463	01399564-a
62749	50458	02460684-n
38411	81557	09062478-n
38415	111631	01531971-n
62756	39259	01216145-a
62757	24613	07898443-n
38414	66580	02377520-v
38413	55276	05421997-n
62758	57436	07126734-n
62759	26678	10996876-n
38412	55969	10532886-n
38419	38770	04089666-n
62752	52917	09001881-n
38418	12855	00840517-n
62753	94425	08159591-n
38417	33541	10248377-n
62754	60679	11992340-n
38416	47708	04028315-n
62755	73758	04239786-n
62750	61729	02334728-n
62751	17598	07453924-n
38420	59140	09722530-n
38421	22300	10575089-n
38422	100758	07438655-n
38424	11373	07421316-n
62769	71524	07026827-n
38423	42481	01954263-a
38426	47591	01811542-n
62767	42167	00954271-v
62768	34167	11942144-n
38425	89627	14262336-n
38428	60060	00383521-a
62765	90151	05491154-n
38427	107382	00432751-r
62766	54477	04600912-n
62763	14614	02157399-a
38429	6368	09850121-n
62764	92278	04280603-n
62761	35725	01706488-v
62762	1041	05426243-n
62760	93566	04746262-n
8225	76093	01089136-a
50892	97455	00389508-n
8224	114851	08270290-n
50893	104598	01148199-v
8227	1059	13121544-n
50890	20196	13889602-n
50891	79683	04350104-n
8226	89796	00164598-a
8221	16079	01637184-a
8220	92817	00591006-n
8223	28552	10092098-n
8222	63735	15279957-n
50898	90152	02154742-n
50899	7595	03009269-n
50896	44182	13482580-n
50897	86760	00315174-r
50894	44291	08850450-n
50895	109464	00111962-n
91147	32354	00995134-n
91148	9348	15266685-n
91149	50071	01816219-v
91143	30117	11504313-n
91144	37339	05685363-n
91145	2457	09628382-n
91146	52918	02544525-a
91140	46698	02682811-n
91141	102269	12598247-n
91142	49803	02762081-a
8217	49467	05530871-n
8218	55970	03608661-n
8219	69383	11403015-n
8216	100923	02136970-a
8215	107252	00911905-n
8214	73405	13614467-n
8213	50742	04001661-n
8212	59301	07963494-n
8211	72227	01571410-n
8210	46478	00613068-a
91158	46699	05502375-n
91159	65792	00869972-a
91156	16189	14992945-n
91157	27315	14069212-n
91154	6232	08912842-n
91155	33118	13350702-n
91152	79190	02512666-v
91153	109801	01312105-a
91150	40590	08423057-n
91151	59465	00973728-v
8208	34582	00323377-v
8209	115399	02878147-a
8206	10440	01814815-v
8207	107122	00883830-a
8243	43609	01117086-v
8242	4380	10101634-n
8245	91557	08737376-n
8244	2970	00995775-a
50870	107514	14330727-n
8247	76811	02369179-a
8246	4284	01817500-a
50871	72053	00856193-n
8249	34338	02615157-n
8248	5980	06328643-n
50874	115701	03061428-n
91119	8781	02654947-v
50875	39736	00179315-a
91118	59763	02759115-v
50872	84031	02722166-n
50873	77825	11139520-n
50878	68391	10082687-n
50879	33119	13346432-n
50876	56724	11518494-n
8241	78170	11861021-n
50877	49468	03009633-n
8240	72054	10518003-n
91121	27061	13715240-n
91122	4993	02736778-v
91123	108913	05215921-n
91124	102114	12803754-n
50869	100759	01853192-v
91125	86441	14827680-n
91126	101235	11954345-n
91127	103424	00097011-r
91128	20268	03086183-n
8239	83694	03096931-a
91120	99477	01843746-a
8234	79838	01536035-n
8233	63402	00480885-n
8232	15276	03200701-n
8231	31655	12386462-n
8238	88403	06689948-n
50880	46355	04101375-n
8237	34920	01831231-n
50881	107253	14252464-n
8236	90843	03528523-n
50882	99182	02835829-n
8235	55004	11948864-n
50883	15485	09371151-n
50884	41425	11411839-n
50885	66581	02164825-v
50886	3332	06723635-n
91129	64710	01597662-v
50887	100760	09300199-n
8230	20698	12962622-n
50888	113662	00985008-n
50889	55425	12568865-n
91134	36944	00918779-a
91135	114765	09224828-n
91132	45776	11349207-n
91133	66098	01153141-a
91138	81040	02416390-a
91139	111264	01769413-v
91136	40806	05474195-n
91137	12904	01363482-v
8228	12011	09123809-n
8229	42697	00182723-n
91130	6450	09984298-n
91131	81558	02758750-a
50857	51270	00397347-n
50856	16509	02729965-n
50855	12186	11993932-n
50854	56850	01874784-n
50853	80876	03152144-n
50852	60521	01438853-a
50851	39260	12191075-n
50850	7086	01815601-n
91184	79510	00627420-v
91183	49581	12617950-n
91186	10798	00076884-n
91185	100761	04350688-n
91180	13431	12312405-n
91182	75601	00088055-a
91181	7465	14059663-n
50849	112008	01997605-n
91188	31245	01448767-n
91187	626	00227171-r
50847	22647	12120347-n
91189	12905	06231794-n
50848	17405	02236624-v
50866	25200	09066017-n
50865	94959	01163355-v
50868	56725	02118058-n
50867	20487	02170400-n
50862	72924	00116180-r
50861	26679	02549581-v
50864	40129	12283981-n
50863	14868	03880323-n
50860	4646	08798771-n
91197	86607	00208797-n
91196	68728	00786173-a
91195	81379	06425960-n
91194	12012	04874672-n
91193	81927	09158789-n
91192	90153	00634259-a
91191	56851	02596592-n
91190	84032	13596106-n
50858	12608	00040719-r
50859	76603	01615458-n
91199	103999	11078650-n
91198	356	02798370-a
50831	45884	02683791-n
50830	18835	08157809-n
50835	73935	12870891-n
50834	17889	13913566-n
50833	32899	07894551-n
50832	75916	12202234-n
8200	41973	01025089-v
8201	105003	12237855-n
8202	86119	03805280-n
8203	33047	06194894-n
8204	104722	03099742-a
8205	115952	06799588-n
91160	101519	12630763-n
91162	104723	06954640-n
91161	89254	15249547-n
91164	94960	03025165-n
91163	69894	01051814-a
91166	99622	04054361-n
50827	48958	02154264-n
91165	17183	06127209-n
50828	57279	03677231-n
91168	114315	00830381-a
50825	92627	09362050-n
50826	41756	11783488-n
91167	2060	01082606-v
91169	95129	03569174-n
50829	96769	09796062-n
50840	37919	08372847-n
50842	50195	01883226-a
50841	29007	06981706-n
50844	70226	02492565-a
50843	4126	01497736-a
50846	106479	09793248-n
50845	65793	03920288-n
91171	37340	01633153-a
91170	95301	10975101-n
91175	105137	02733075-n
91174	44528	13612427-n
91173	105562	00078558-r
91172	84033	14615724-n
91179	38866	07201804-n
50836	84731	00743742-a
50837	17927	05100269-n
91178	19401	05555294-n
50838	106480	04483210-n
91177	23925	11838916-n
50839	108420	01754341-a
91176	19942	00307333-r
8298	16209	01475831-a
8297	74771	01559270-a
8299	69895	06399126-n
8294	87119	01524344-a
8293	112782	12135576-n
8296	68392	00764301-a
8295	64711	13762579-n
8290	56564	02321046-v
8292	22382	13055423-n
8291	27062	14437386-n
8262	76604	10093167-n
8263	18559	12404484-n
8260	36137	08878016-n
8261	51681	00246930-v
8268	17161	00366858-v
8269	41655	00496266-v
8266	106196	03376438-n
8267	3024	00403092-n
8264	29244	11897116-n
8265	83514	14172383-n
8250	49215	02104280-n
8251	9672	05645597-n
8252	113578	03453162-n
8257	48175	04516214-n
8258	18656	12093329-n
8259	83695	03867070-n
8253	45545	01717957-n
8254	95487	00016135-a
8255	111354	00199067-v
8256	44869	14315722-n
8280	41757	08235828-n
8281	28250	02513460-v
8284	70054	02855055-a
8285	5023	08992648-n
8282	117115	03014485-a
8283	67568	09919061-n
8288	60371	12897788-n
8289	10867	13357178-n
8286	42168	01536776-v
8287	10671	01531742-v
8270	96614	02594329-a
8271	37920	02521472-n
8272	109903	13156884-n
8273	15486	02939866-n
8274	75917	01589224-v
8275	111171	01106129-a
8276	36316	04411835-n
8277	82110	01467986-n
8278	103133	12545865-n
8279	13137	14691445-n
44533	10132	09595717-n
44532	33280	01933900-v
44535	86608	01466701-n
44534	110982	01224346-n
44531	16437	10996285-n
44530	48959	07689313-n
44537	84216	02505063-n
44536	77985	08582157-n
44539	78493	01463735-a
44538	80190	07215185-n
44546	86442	01995686-n
44545	101973	02507772-a
44544	109689	02054382-v
44543	80877	07716504-n
44542	39261	00256961-n
44541	49804	00810764-a
44540	114064	02056165-a
44549	114936	09367137-n
44548	106327	03630849-n
44547	13689	02246011-n
44511	93748	03344305-n
44510	6620	14832770-n
44513	95488	01136127-a
44512	16480	09555236-n
44515	127	00392812-a
44514	9036	14271667-n
44517	82111	00590148-n
44516	8424	01369663-a
44519	44292	00983651-n
44518	93019	13352341-n
44520	11940	05389762-n
44524	42591	03377077-n
44523	13211	11008870-n
44522	78494	09921034-n
44521	98904	03416775-n
44528	71068	01086213-a
44527	59302	10040515-n
44526	72733	01229223-n
44525	111807	00842519-n
44529	17336	06958255-n
44509	60216	03013580-n
44507	73406	04023021-n
44508	88021	01643260-a
44505	56852	02917521-n
44506	88404	14407435-n
44503	112444	00211735-a
44504	117380	12244650-n
44501	33376	00924438-n
44502	56125	12049412-n
44500	43736	00134564-v
50938	14663	09368699-n
50937	73759	01336334-v
50936	10841	10209888-n
50935	98258	02449183-v
50939	55708	14426325-n
50940	21358	04300080-n
50941	16638	10859857-n
50944	21359	07506149-n
50945	58509	00430625-v
50942	7973	01862386-a
50943	9481	05944958-n
50925	34508	08006511-n
50924	107761	00273752-r
50927	21201	00936194-n
50926	95489	02484919-a
50929	74600	06916701-n
50928	75268	00592446-n
50930	56423	01205153-v
50931	67063	03173929-n
50932	65299	04465933-n
50933	100426	02675987-n
50934	84555	00158238-a
50919	41758	06459978-n
50918	83160	06609909-n
50917	115400	00357520-r
50916	46007	14044592-n
50915	84909	06948149-n
50914	114224	02214042-v
50913	3211	02392762-v
44592	50332	11196627-n
44593	15361	14642005-n
44590	91005	10649823-n
44591	13357	05554405-n
44597	68888	04684765-n
44596	14299	00429713-n
44595	26814	03035089-n
44594	65300	11293805-n
44599	107254	00492168-r
44598	51537	14923962-n
50922	71698	04834339-n
50923	90505	10261511-n
50920	33617	00069948-a
50921	83850	02147313-v
50907	57145	06179145-n
50906	33866	02080110-a
50909	101819	00466333-r
50908	14519	01302935-n
50903	115094	10330835-n
50902	14114	01676313-n
50905	109135	04579145-n
50904	7429	01708249-a
50910	96296	01922576-v
50911	22428	01679626-n
50912	20110	01472225-a
44571	60372	03725355-n
44570	117038	00322666-r
91230	5819	02495038-v
91232	39737	08628746-n
91231	19040	14670954-n
91234	104143	11524213-n
91233	94241	00145341-r
91236	103855	00688261-v
91235	2384	01049462-a
91238	30040	00087290-v
91237	101236	00355803-v
91228	15200	04079933-n
91229	11020	12026476-n
50901	80013	11449784-n
50900	11841	01674990-n
44578	21457	07579575-n
44579	59910	09344449-n
44576	68215	13439570-n
44577	28318	13485270-n
44574	74601	14040071-n
44575	7321	01748318-a
44572	105563	02881906-n
44573	95130	01999608-a
44580	3842	07366289-n
44582	55426	01930852-n
44581	105004	00050947-a
91223	71069	01062136-n
91222	88208	12062468-n
91221	19943	04659090-n
91220	8419	01246601-v
91227	99925	08070341-n
91226	58025	01943153-v
91225	10098	10830229-n
91224	44973	14594174-n
91219	99183	00196449-a
91217	109360	02350590-a
91218	39821	03010664-a
44587	112541	00400722-r
44588	3277	01140794-v
44589	52377	04600312-n
44583	113579	01892030-n
44584	31818	05405139-n
44585	23064	02795489-a
44586	68216	01738100-a
91214	29688	11840246-n
91213	25824	15241898-n
91216	54872	13683451-n
91215	20699	02989893-n
91210	63736	01579304-a
91212	25325	10808045-n
91211	19091	12744850-n
44558	80363	00551065-v
44559	55971	05877412-n
91206	91188	02603926-a
91207	101671	03426871-n
91208	71525	00172073-n
91209	110660	02015055-a
44552	63403	05811884-n
44553	71070	06513764-n
44550	102685	04939198-n
44551	1795	11566682-n
44556	5160	13774404-n
44557	41656	09488259-n
44554	89079	00977105-a
44555	53908	08006868-n
44560	29475	09724785-n
91205	88927	02594443-a
91204	30374	00861216-a
91203	21557	07041125-n
91202	88747	01503504-a
91201	112887	07720875-n
91200	111929	00146281-r
44569	111722	13442639-n
44561	11926	07595180-n
44562	40482	05859071-n
44563	10626	06142861-n
44564	22893	06408651-n
44565	51682	02174662-v
44566	115532	03012954-a
44567	37921	00547641-a
44568	113308	03080756-a
50995	11736	06720600-n
91239	9161	01770501-v
50996	94426	06695753-n
50993	91911	01452385-a
50994	112445	03145277-n
50999	113854	15149271-n
50997	3186	04757522-n
8120	21295	07844604-n
50998	76605	01801327-a
8122	92279	02809492-a
8121	54060	13655414-n
8124	37156	02039156-v
8123	30721	11279300-n
50991	68567	03987376-n
8126	96770	00959645-n
50992	60837	10097995-n
8125	79839	14225215-n
8128	60988	07049055-n
50990	6856	02000868-v
8127	21458	01100877-n
8118	84556	13488498-n
8119	94063	03103655-a
91240	41016	10306004-n
91241	19124	01445705-a
91242	10133	01070892-n
91243	71884	02927944-a
91244	42798	00923130-n
91245	47107	02060016-n
91246	64712	14275077-n
91247	110022	03319457-n
91248	106873	00253938-r
91249	14234	00355258-a
8113	21509	05500006-n
8112	90314	00158687-v
8111	28381	08829533-n
8110	78847	00048828-n
8117	36401	09244972-n
8116	82606	11977512-n
8115	26345	02420991-v
8114	24355	01952162-n
8109	106197	03137130-a
8107	81559	12196129-n
8108	31895	01550953-n
91251	3475	00772189-v
91252	20231	13022709-n
91250	94064	00780052-v
91255	102115	05861579-n
91256	114225	02662394-a
91253	61143	01671609-v
91254	96615	04995009-n
91259	46236	01107549-n
91257	35408	13176201-n
91258	89080	09372313-n
8104	106993	01680621-v
8103	116311	02635395-a
8106	66099	14838821-n
8100	22464	00275694-r
8102	49689	10377394-n
8101	98582	12606797-n
91260	91736	00210371-a
91261	37609	02117232-a
91262	91006	02727566-n
91263	69053	13965780-n
91268	6829	02698944-v
91269	94065	03425413-n
91264	22648	00763399-v
91265	104299	02409202-n
91266	38867	06537701-n
91267	66582	04435759-n
91273	10336	06868043-n
91274	52116	05533392-n
91271	64397	00554098-a
91272	13138	08369406-n
91270	5620	00858781-v
91279	11991	12879068-n
91277	74254	05852819-n
91278	68568	05027276-n
91275	62798	09706029-n
91276	110983	13390788-n
50952	51798	11331804-n
50951	55577	12285705-n
50950	93216	02669477-v
50956	62650	12496735-n
50955	107907	01721867-a
50954	27988	09056677-n
50953	111265	02807163-a
91287	10202	04522904-n
50948	95979	01588996-n
50949	10307	03984381-n
91286	23827	04891010-n
50946	45088	01948917-n
91289	67228	03186005-n
91288	104440	12656909-n
50947	59466	02284544-v
91281	112446	03441465-n
91280	103716	01637478-n
91283	37815	03543254-n
91282	33458	01589582-n
91285	98082	01336837-a
91284	3112	11779300-n
44396	5050	05766247-n
44397	42274	04109702-n
44398	32573	02663141-v
44399	75269	05290897-n
50961	96458	02543934-a
50960	51538	11845913-n
50963	28872	01323793-v
50962	90506	05002540-n
50965	81928	13326620-n
50964	4834	09198106-n
50967	256	01442186-a
50966	76464	13985462-n
50957	22078	12745160-n
50958	111432	07309457-n
91299	54873	02092339-n
50959	51122	01685277-n
91298	88565	05781953-n
91297	33867	15070366-n
91292	20142	03624966-n
44393	63404	00031674-a
44392	85778	05981936-n
91291	87857	05843687-n
91290	1385	00006032-a
44395	89435	09457507-n
44394	2352	15101854-n
91296	20488	03037404-n
91295	37059	01050872-n
44391	46479	00293760-v
91294	80014	04112147-n
44390	112277	02441786-a
91293	85084	14235667-n
50970	50998	00590669-a
50978	15407	01914609-n
50977	85956	01008719-v
50976	116540	02883344-a
50975	94961	15272887-n
50974	73407	05647772-n
50973	43610	01543817-n
50972	65642	04410760-n
50971	78848	02555550-a
50968	115008	00141146-r
50969	68217	07514071-n
50981	69207	01926878-v
50980	35978	04385272-n
50987	6445	03191029-n
50986	56853	15131598-n
50989	35647	14969044-n
50988	85085	09460046-n
50983	98905	08563085-n
50982	44766	01704631-v
50985	23926	00057566-a
50984	16616	14269090-n
50979	66278	06294584-n
115000	110023	10300963-n
115004	72403	10444058-n
115003	107123	03057807-a
115002	5446	01303242-v
115001	71231	01612628-n
8191	87501	03776997-n
8190	4419	01667519-a
8193	34105	01498084-a
8192	85606	05366341-n
8195	94962	01499457-a
8194	60061	00305882-a
8197	110783	00474440-a
8196	35726	02520985-n
8199	24963	13211790-n
8198	54061	13501941-n
8186	12707	01557697-n
8185	70755	01906320-a
8184	116592	07360211-n
8183	69717	01479025-a
8182	117367	02231803-n
8181	42071	01252800-n
8180	74602	07588419-n
8189	102270	01339812-v
8188	14664	06078088-n
8187	91375	02187296-a
8173	60680	07458099-n
8172	45652	12427566-n
8175	111266	04617441-n
8174	23876	13725726-n
8171	90154	00108773-r
8170	33459	02579762-n
8177	73408	12306419-n
8176	17771	11425088-n
8179	63737	02239934-n
8178	12856	04826235-n
8167	52378	09370773-n
8168	99926	13520629-n
8165	116687	05306390-n
8166	30960	04624289-n
8169	100574	10099002-n
8160	8806	08469457-n
8163	19322	12072722-n
8164	99340	02983072-n
8161	9436	11073795-n
8162	71379	06910958-n
8154	6612	09572425-n
8155	33210	01417257-v
8156	44074	05278714-n
8157	41657	09248477-n
8158	73760	02464583-v
8159	103258	02385726-a
8150	102271	05983347-n
8151	49331	12315818-n
8152	7100	14997529-n
8153	23678	01276194-n
8149	104856	01738252-a
8147	19747	01816956-a
8148	12355	01067816-v
8145	108024	00153083-a
8146	60989	07478531-n
8143	38122	07469609-n
8144	65643	01580775-a
8141	78171	07648150-n
8142	88928	01120654-a
8140	71885	06295113-n
8129	65169	01602907-v
8136	100924	01470298-a
8137	116872	02722083-a
8138	110661	12305819-n
8139	74603	14291295-n
8132	16847	00179677-r
8133	9106	06565397-n
8134	22261	11828577-n
8135	24704	11656974-n
8130	71380	05951323-n
8131	104857	00682841-a
44407	86931	02053253-a
44406	70911	01773549-n
44405	16936	04110281-n
44404	1232	00022903-n
44409	92280	01852671-n
44408	114065	02763927-a
44403	84403	09365730-n
44402	5238	03800001-n
44401	54345	03033267-n
44400	55277	12819728-n
44419	14235	14704465-n
44416	115009	02950186-n
44415	1035	01045711-a
44418	15246	01899367-n
44417	3577	14544335-n
44412	60062	06027051-n
44411	65474	05063349-n
44414	82255	11443283-n
44413	47477	01148460-v
44410	46110	00967446-n
44429	60522	10723731-n
44428	16784	12265900-n
44427	32972	12691428-n
44426	45319	14120096-n
44425	105418	09429630-n
44424	112278	00375513-r
44423	71381	00259392-n
44422	71699	10268827-n
44421	66100	01525659-a
44420	20700	04991738-n
8099	116639	00614120-a
8093	116929	06283459-n
8094	32202	04101232-n
8091	31734	09028204-n
8092	701	00151689-v
8097	112169	01279310-a
8098	95131	00297250-a
8095	106725	02732292-v
8096	18938	08967868-n
8090	114413	02698366-n
44471	55278	04834073-n
44472	81929	02064612-v
44470	79022	13885700-n
44476	88566	00371541-r
